day,month,Temperature,RH,Ws,Rain,FFMC,FWI,Result
1,6,29,57,18,0,65.7,0.5,not fire
2,6,29,61,13,1.3,64.4,0.4,not fire
3,6,26,82,22,13.1,47.1,0.1,not fire
4,6,25,89,13,2.5,28.6,0,not fire
5,6,27,77,16,0,64.8,0.5,not fire
6,6,31,67,14,0,82.6,2.5,fire
7,6,33,54,13,0,88.2,7.2,fire
8,6,30,73,15,0,86.6,7.1,fire
9,6,25,88,13,0.2,52.9,0.3,not fire
10,6,28,79,12,0,73.2,0.9,not fire
11,6,31,65,14,0,84.5,5.6,fire
12,6,26,81,19,0,84,7.1,fire
13,6,27,84,21,1.2,50,0.2,not fire
14,6,30,78,20,0.5,59,0.4,not fire
15,6,28,80,17,3.1,49.4,0.1,not fire
16,6,29,89,13,0.7,36.1,0,not fire
17,6,30,89,16,0.6,37.3,0,not fire
18,6,31,78,14,0.3,56.9,0.2,not fire
19,6,31,55,16,0.1,79.9,1.4,not fire
20,6,30,80,16,0.4,59.8,0.4,not fire
21,6,30,78,14,0,81,2.2,fire
22,6,31,67,17,0.1,79.1,2.3,not fire
23,6,32,62,18,0.1,81.4,3.8,fire
24,6,32,66,17,0,85.9,7.5,fire
25,6,31,64,15,0,86.7,8.4,fire
26,6,31,64,18,0,86.8,10.6,fire
27,6,34,53,18,0,89,15,fire
28,6,32,55,14,0,89.1,13.9,fire
29,6,32,47,13,0.3,79.9,3.9,not fire
30,6,33,50,14,0,88.7,12.9,fire
1,7,29,68,19,1,59.9,0.4,not fire
2,7,27,75,19,1.2,55.7,0.3,not fire
3,7,32,76,20,0.7,63.1,0.5,not fire
4,7,33,78,17,0,80.1,1.7,not fire
5,7,33,66,14,0,85.9,4.9,fire
6,7,32,63,14,0,87,6.8,fire
7,7,35,64,18,0.2,80,3.2,not fire
8,7,33,68,19,0,85.6,8,fire
9,7,32,68,14,1.4,66.6,0.6,not fire
10,7,33,69,13,0.7,66.6,0.5,not fire
11,7,33,76,14,0,81.1,2.2,not fire
12,7,31,75,13,0.1,75.1,0.9,not fire
13,7,34,81,15,0,81.8,3.4,not fire
14,7,34,61,13,0.6,73.9,0.8,not fire
15,7,30,80,19,0.4,60.7,0.5,not fire
16,7,28,76,21,0,72.6,0.4,not fire
17,7,29,70,14,0,82.8,3.6,fire
18,7,31,68,14,0,85.4,6,fire
19,7,35,59,17,0,88.1,10.9,fire
20,7,33,65,15,0.1,81.4,4,fire
21,7,33,70,17,0,85.4,8.8,fire
22,7,28,79,18,0.1,73.4,2.8,not fire
23,7,27,66,22,0.4,68.2,2.1,not fire
24,7,28,78,16,0.1,70,1.3,not fire
25,7,31,65,18,0,84.3,7.3,fire
26,7,36,53,19,0,89.2,15.3,fire
27,7,36,48,13,0,90.3,15.3,fire
28,7,33,76,15,0,86.5,11.3,fire
29,7,32,73,15,0,86.6,11.9,fire
30,7,31,79,15,0,85.4,10.7,fire
31,7,35,64,17,0,87.2,15.7,fire
1,8,36,45,14,0,78.8,0.9,not fire
2,8,35,55,12,0.4,78,0.8,not fire
3,8,35,63,14,0.3,76.6,0.8,not fire
4,8,34,69,13,0,85,3.9,fire
5,8,34,65,13,0,86.8,6.1,fire
6,8,32,75,14,0,86.4,6.8,fire
7,8,32,69,16,0,86.5,8,fire
8,8,32,60,18,0.3,77.1,2.6,not fire
9,8,35,59,17,0,87.4,9.9,fire
10,8,35,55,14,0,88.9,11.6,fire
11,8,35,63,13,0,88.9,12.1,fire
12,8,35,51,13,0.3,81.3,4.2,not fire
13,8,35,63,15,0,87,10.2,fire
14,8,33,66,14,0,87,10.6,fire
15,8,36,55,13,0.3,82.4,6.3,fire
16,8,36,61,18,0.3,80.2,4.2,fire
17,8,37,52,18,0,89.3,14.6,fire
18,8,36,54,18,0,89.4,16.1,fire
19,8,35,62,19,0,89.4,17.2,fire
20,8,35,68,19,0,88.3,16.8,fire
21,8,36,58,19,0,88.6,18.4,fire
22,8,36,55,18,0,89.1,20.4,fire
23,8,36,53,16,0,89.5,22.3,fire
24,8,34,64,14,0,88.9,20.9,fire
25,8,35,60,15,0,88.9,20.3,fire
26,8,31,78,18,0,85.8,13.7,fire
27,8,33,82,21,0,84.9,13.2,fire
28,8,34,64,16,0,89.4,19.9,fire
29,8,35,48,18,0,90.1,30.2,fire
30,8,35,70,17,0.8,72.7,4.2,not fire
31,8,28,80,21,16.8,52.5,0.3,not fire
1,9,25,76,17,7.2,46,0.1,not fire
2,9,22,86,15,10.1,30.5,0,not fire
3,9,25,78,15,3.8,42.6,0,not fire
4,9,29,73,17,0.1,68.4,0.5,not fire
5,9,29,75,16,0,80.8,1.7,fire
6,9,29,74,19,0.1,75.8,0.9,not fire
7,9,31,71,17,0.3,69.6,0.6,not fire
8,9,30,73,17,0.9,62,0.4,not fire
9,9,30,77,15,1,56.1,0.2,not fire
10,9,33,73,12,1.8,59.9,0.3,not fire
11,9,30,77,21,1.8,58.5,0.3,not fire
12,9,29,88,13,0,71,0.5,not fire
13,9,25,86,21,4.6,40.9,0,not fire
14,9,22,76,26,8.3,47.4,0.1,not fire
15,9,24,82,15,0.4,44.9,0,not fire
16,9,30,65,14,0,78.1,0.8,not fire
17,9,31,52,14,0,87.7,5.9,fire
18,9,32,49,11,0,89.4,7.7,fire
19,9,29,57,14,0,89.3,9.7,fire
20,9,28,84,18,0,83.8,6.3,fire
21,9,31,55,11,0,87.8,8.3,fire
22,9,31,50,19,0.6,77.8,2.8,not fire
23,9,32,54,11,0.5,73.7,0.7,not fire
24,9,29,65,19,0.6,68.3,0.7,not fire
25,9,26,81,21,5.8,48.6,0.1,not fire
26,9,31,54,11,0,82,1.7,not fire
27,9,31,66,11,0,85.7,4.1,fire
28,9,32,47,14,0.7,77.5,0.9,not fire
29,9,26,80,16,1.8,47.4,0.1,not fire
30,9,25,78,14,1.4,45,0.1,not fire
